timestamp,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_rpm,fan_power_uw,nvme_temp_c,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m
2026-03-28T11:13:38-07:00,39,3.96,0,208,598,42.4,41.1,42.4,40.0,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,40.0,3900,2808,7401444,118041424,0.13
2026-03-28T11:13:39-07:00,39,3.98,0,208,598,41.0,41.0,40.7,40.0,40.8,40.7,40.7,2,5000,38.8,43.0,43.0,43.0,43.0,40.0,3900,2808,7419040,118023828,0.13
2026-03-28T11:13:40-07:00,39,3.97,0,208,598,40.8,40.8,40.8,39.9,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,42.0,3900,2808,7416396,118026472,0.13
2026-03-28T11:13:41-07:00,39,3.99,0,208,598,40.8,40.8,40.7,39.8,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,42.0,3900,2808,7416188,118026680,0.13
2026-03-28T11:13:42-07:00,39,3.91,0,208,598,40.8,40.8,40.7,39.8,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,42.0,3900,2808,7417512,118025356,0.12
2026-03-28T11:13:44-07:00,39,3.95,0,227,611,40.9,40.9,40.9,40.0,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,42.0,3900,2808,7433440,118009428,0.12
2026-03-28T11:13:45-07:00,39,3.91,0,208,598,41.0,41.0,40.7,39.9,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,0.0,3900,2808,7444448,117998420,0.12
2026-03-28T11:13:46-07:00,39,3.90,0,208,598,40.9,40.9,40.8,39.9,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,0.0,3900,2808,7427112,118015756,0.12
2026-03-28T11:13:47-07:00,39,3.93,0,208,598,40.9,40.9,40.7,39.9,40.8,40.7,40.7,2,5000,37.8,42.0,42.0,42.0,42.0,0.0,3900,2808,7423784,118019084,0.11
2026-03-28T11:13:48-07:00,39,3.86,0,208,598,40.9,40.9,40.8,39.9,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,42.0,42.0,40.0,3900,2808,7415496,118027372,0.11
2026-03-28T11:13:49-07:00,39,3.93,0,208,598,40.8,40.8,40.8,39.9,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,0.0,3900,2808,7418508,118024360,0.11
2026-03-28T11:13:51-07:00,39,3.92,0,208,598,40.8,40.8,40.8,40.0,40.9,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,0.0,3900,2808,7422244,118020624,0.11
2026-03-28T11:13:52-07:00,39,3.94,0,208,598,40.8,40.8,40.7,39.9,40.8,40.7,40.7,2,5000,37.8,43.0,43.0,43.0,43.0,40.0,3900,2808,7421140,118021728,0.18
2026-03-28T11:13:53-07:00,39,3.91,0,208,598,40.8,40.8,40.8,39.9,40.8,40.7,40.7,2,5000,38.8,43.0,43.0,43.0,43.0,40.0,3900,2808,7421828,118021040,0.18
2026-03-28T11:13:54-07:00,39,3.95,0,208,598,40.9,40.9,40.8,40.0,40.8,40.7,40.7,2,5000,38.8,43.0,43.0,43.0,43.0,40.0,3900,2808,7420200,118022668,0.18
2026-03-28T11:13:55-07:00,39,3.95,0,208,598,40.8,40.8,40.8,39.9,40.8,40.7,40.7,2,5000,38.8,43.0,43.0,43.0,43.0,42.0,3900,2808,7421360,118021508,0.18
2026-03-28T11:13:56-07:00,39,3.88,0,208,598,40.8,40.8,40.8,39.9,40.8,40.7,40.7,2,5000,38.8,43.0,43.0,43.0,43.0,40.0,3900,2808,7425008,118017860,0.18
